"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AKT3",381.357878374573,-1.96782835372369,0.482379436590223,-4.07942006739259,4.51481901853445e-05,0.00228061066255692
"AL031772.1",468.645210618442,-5.43798051957851,1.11746016737958,-4.86637526627054,1.13663603291633e-06,0.000237583060443489
"AL138963.3",368.780254857707,-4.88879478954298,0.966855810683784,-5.05638455654056,4.27279318676473e-07,0.00011772840015351
"AL139099.1",1073.4219909797,-4.00357720755388,0.866611962397442,-4.61980376601099,3.84103150141842e-06,0.000444899094606968
"AL160408.2",710.953326626401,-5.67704594375452,1.10633005433937,-5.13142160559355,2.87561989541653e-07,9.86663166002823e-05
"AL359955.1",244.364093417276,-5.22617631039174,1.03058022543128,-5.07110090163498,3.95520986345838e-07,0.000116008857043533
"AL662797.1",328.973697518631,-4.53568084653536,1.03262548168782,-4.39237741753361,1.12117847262612e-05,0.000910206719852945
"AL669918.1",78.7957326943041,-5.41453801262376,1.35606660542009,-3.99282600941745,6.529047673126e-05,0.00291721700087952
"AL671277.1",617.688752505667,-5.2768212868937,1.05177227889345,-5.01707583740972,5.24638624269152e-07,0.000142396319139321
"AL671883.2",509.757541002173,-4.17456030513285,0.922105379210393,-4.52720524058493,5.97688843884413e-06,0.000616294488258229
"ALDH2",600.991740427071,-1.85088358785854,0.322482699688982,-5.73948180675621,9.49666842592406e-09,1.05481360624656e-05
"ALPL",121.244237976259,-2.749460146301,0.627965178733162,-4.37836402306204,1.19573508427849e-05,0.000945410543808883
"ANGPTL2",124.271041097413,-2.88587389574164,0.653372833086555,-4.41688688234661,1.00132597547071e-05,0.000858920418110131
"ANGPTL4",38.6677087721708,-2.86806070554518,0.809124392319365,-3.54464743959066,0.000393138558903843,0.00988827758460082
"ANK1",62.6172990314713,-2.3918847393626,0.640817785966755,-3.73255048742778,0.00018955068814502,0.00592264478336286
"AP000542.2",541.082800418921,-3.62575160306851,0.846216955891937,-4.28465959920037,1.83019188197049e-05,0.00127498622092443
"AP000892.3",613.260237125359,-3.78909619748319,0.860442099892655,-4.40366202206506,1.06438723354738e-05,0.000873297247602833
"AP001046.1",38.5991990371782,-2.41656529955136,0.613058872445775,-3.94181604437199,8.08669892980633e-05,0.00331956252908641
"AP001267.1",247.936667858522,-5.0569603424047,1.19849692064805,-4.21941871963285,2.44933005009298e-05,0.00152503628703943
"AP001267.5",548.0304545268,-1.24093369445494,0.317726020957136,-3.90567222261707,9.39638081031459e-05,0.00364335149329575
"AP002761.4",65.5027538061424,-2.11584043212102,0.552952341062793,-3.82644266964184,0.000130008410316107,0.00459068532349206
"ARHGEF10",28.9307020935048,-2.33694019175701,0.651478227036876,-3.58713475719079,0.000334331562126492,0.00876054676840095
"ARHGEF17",135.846227173948,-2.35536722107744,0.473593745189329,-4.97339174134539,6.5791521569726e-07,0.000165191817585623
"ASMTL",392.405680962601,-0.70001348342525,0.1960065556451,-3.5713779119344,0.000355108072560498,0.0091727845163532
"ATP6V1C2",481.899481980834,-6.00932054208461,1.25563049479486,-4.78589885081312,1.7022377497065e-06,0.000283992600719382
"ATP9A",177.772300625798,-3.8856351190988,0.716296264091509,-5.42462011026544,5.80779261230893e-08,3.30045964546369e-05
"AUTS2",106.509345541961,-2.48944304208213,0.594268409931259,-4.189088634831,2.8007699813618e-05,0.00166593328694569
"AZGP1",425.172682715591,-5.7513722370426,1.31513808118454,-4.37320789301633,1.22434030221595e-05,0.000951479845974236
"BACE1",288.286386295777,-3.27523088725694,0.764554545508887,-4.28384201820022,1.83693368095793e-05,0.00127498622092443
"BCAM",23.8126103675193,-2.29629225226106,0.608857255456445,-3.7714788346237,0.000162282924846262,0.00532714738603326
"BCL11B",120.337239677053,-2.74345468684466,0.704056648151453,-3.89663913272856,9.75367844065666e-05,0.00376583104975247
"BEST1",855.364540380583,-4.40895718262238,1.00644721537099,-4.38071377742071,1.18291172309504e-05,0.000939355881418486
"BGN",98.9652982092747,-2.14135202958885,0.597036894295521,-3.58663266884965,0.000334975674206453,0.00876479515891273
"BLVRA",115.797256004833,-1.6275011876926,0.423229022717423,-3.84543852225189,0.000120337033728976,0.00435403090966034
"BMP5",141.062719708589,-2.60342880602418,0.67696892931703,-3.84571387737202,0.000120201963153093,0.00435403090966034
"BX322639.1",244.576675676584,-3.73861288889185,0.899173237565783,-4.15783381077146,3.2127960751851e-05,0.00183012007061838
"C11orf96",903.988207893395,-4.59357478167448,0.70262593889687,-6.53772445248241,6.24618650134574e-11,2.27173803053945e-07
"C1QTNF1",34.0917643617531,-2.76130654893318,0.700849147191162,-3.9399442233751,8.15005557963921e-05,0.00333803515125538
"C5orf66",628.000731143628,-5.84050400836261,1.13455755339445,-5.14782523891236,2.63523830450458e-07,9.42010252391765e-05
"C6orf48",1687.02247636897,-1.10947878865373,0.29740377491561,-3.73054709533715,0.00019106442250779,0.00595970244134503
"C7",99.7525326890372,-2.51466434826539,0.663260108272515,-3.79136980635686,0.000149818679712991,0.00506403845832851
"C7orf31",772.425656559268,-0.933088299070131,0.202360921228698,-4.61101033442914,4.00716613847004e-06,0.000452610659801725
"CA1",168.525730224382,-2.4876081149242,0.692444167459747,-3.59250352855173,0.000327516218074361,0.00861922203427243
"CAMP",31.232871606721,-2.96674479421452,0.816382124881005,-3.6340148856725,0.00027904475198061,0.00778286628031808
"CARMN",16.9218926887004,-2.89427787262389,0.803796182706779,-3.60076090791752,0.000317287252600462,0.00848510101255795
"CBLN2",26.0249252941739,-2.68824528129492,0.730387034114795,-3.68057640091186,0.000232707319042597,0.00684754465499939
"CCDC152",464.229186897704,-3.77799221777944,1.01691501855605,-3.71515038016052,0.000203082882086207,0.00622776089500452
"CCL14",26.5764655059685,-2.66898172463059,0.699695361950795,-3.81449109107898,0.000136463859560515,0.00470890946130543
"CD248",16.1602705716009,-2.94777941965335,0.693778182975943,-4.2488788087987,2.14843103026658e-05,0.00140033040449454
"CD79A",6725.28183274447,-2.11865193091959,0.58146055738451,-3.64367265158892,0.000268775215774699,0.00761320451536277
"CDH11",145.178833209115,-2.74431999525726,0.639915461755686,-4.28856647365244,1.79829981858923e-05,0.00125777239234789
"CFAP58-DT",155.25062222612,-2.48129740781036,0.586387218766512,-4.23149981513898,2.32138185274893e-05,0.00147602548923914
"CHL1",385.701258847903,-2.68351728586922,0.653628028366939,-4.10557254188421,4.03314688159324e-05,0.00211362466979173
"CHRDL1",198.152888251375,-2.53840544622026,0.659472065011754,-3.8491477969958,0.000118529477323006,0.00431955620264302
"CHRNA1",29.8043023386748,-2.71245540453119,0.690527065191242,-3.92809426489311,8.56216523517869e-05,0.00343715176162747
"CISH",614.611578048378,-2.27262173442629,0.481443410157049,-4.72043377576806,2.3534222236944e-06,0.000333819039875984
"CLSTN2",525.713781433455,-5.58452500086801,0.988541745246003,-5.64925561082732,1.61144096085954e-08,1.32843089488976e-05
"CMTM3",60.1736488745113,-1.64912998224973,0.462690789355244,-3.56421614648473,0.000364945140507014,0.00933778274723448
"CMTM7",566.257575473302,-1.31231676871355,0.366194573743721,-3.58365978855811,0.000338813334294176,0.0088271067108017
"CNTN4",87.542543308813,-2.19503172067958,0.547898977563412,-4.00627088307632,6.16849030993657e-05,0.00283267667389385
"CNTN5",1803.44428699036,-2.062844707241,0.569896534595134,-3.61968284068701,0.000294964327953737,0.00809038658195882
"CNTNAP2",38.1626986391875,-2.28533385043135,0.629084993877791,-3.63279027901166,0.000280372889003114,0.00780613597968468
"COL14A1",277.78124335719,-2.28981993353355,0.529734039726437,-4.32258409279502,1.54212274950855e-05,0.00113078637902471
"COL18A1",80.499097436237,-2.95943840294323,0.633255375646095,-4.67337272885176,2.96293340776641e-06,0.000369047561782412
"COL1A2",683.453471423654,-3.30690540799213,0.652509447816464,-5.06798088373777,4.02057771844088e-07,0.00011603948316724
"COL4A1",52.6970579318919,-2.23482934014131,0.626567345685125,-3.56678233478257,0.00036139141543976,0.00930864431979043
"COL6A1",278.460026617227,-2.92809839253231,0.513535528420374,-5.70184189892194,1.18519730215381e-08,1.13435857577195e-05
"COL6A2",166.45295297463,-2.8023676178296,0.609457094164951,-4.59813766163354,4.26284303094021e-06,0.000475406513541637
"CP",449.046692657047,-2.48809581128284,0.612734233212361,-4.06064436491264,4.89374664245855e-05,0.00242487146302748
"CPVL",533.028666721859,-2.4966805094676,0.692965778657883,-3.60289149386728,0.000314696917535861,0.00844964430034846
"CRISPLD2",67.9270537818899,-2.28950625968087,0.616491785713352,-3.71376604317874,0.000204197583252359,0.00625140244350866
"CRYBG1",238.59622201906,-2.26292216791668,0.608279126156791,-3.72020355558507,0.000199062273056464,0.00613550412801999
"CTBP1-AS",332.901740875517,-6.0074558516676,1.16730584633397,-5.14642830800049,2.65492862135583e-07,9.42010252391765e-05
"CTGF",3764.33462894459,-2.78684899627911,0.709384837299977,-3.92854322469912,8.54619912696398e-05,0.00343715176162747
"CTSW",887.706397851818,-2.51428193799207,0.682463714170163,-3.68412544987728,0.000229489203285736,0.00680793011704911
"CXCL12",7187.30342068632,-2.46391918666461,0.624863197018418,-3.94313379059831,8.04237592668633e-05,0.00330883724495002
"CXCL2",88.1389574193223,-3.12159535775537,0.848975673265132,-3.67689611853049,0.000236089126267173,0.00691192947009064
"CXCL8",1298.20976089083,-3.13706361220261,0.755768934765099,-4.15082370801288,3.31280866152555e-05,0.00185684914890121
"CXCR5",113.386180863161,-3.78022218048405,1.06480577915503,-3.5501518253252,0.000385009040744043,0.0097142720142252
"CYP46A1",92.2014962598033,-1.48779148562229,0.362538588735913,-4.1038155160527,4.06391571041785e-05,0.00212362951706749
"DAPK2",35.4069519964713,-2.40325543520113,0.561459370855232,-4.2803728282964,1.86580480488334e-05,0.00128521440821225
"DCHS1",187.961563053433,-1.20144703696347,0.320124645850225,-3.75306010498668,0.000174688948620837,0.00559755098225297
"DCLK1",1023.30014240441,-5.74743355110709,0.807153642272996,-7.12061898763407,1.0744343007282e-12,6.51286258624741e-09
"DCN",179.137736319271,-2.92410181311871,0.621637677264396,-4.70386837874216,2.5527785391343e-06,0.000337268502501299
"DCT",15.7049077278046,-2.26231457626866,0.629103956808116,-3.59609020383049,0.000323035824020275,0.00855080998516549
"DLGAP1-AS1",21.5010841966129,-3.04658010864913,0.76474574154851,-3.98378172394945,6.78271766288865e-05,0.00297940001334402
"EBF1",133.495127890674,-2.68732111062432,0.649555332296857,-4.13717042568465,3.5161495522885e-05,0.00191440657510079
